file_name,title,display_id,upload_date,view_count,like_count,dislike_count,average_rating,creator,artist
"Songs: Ohia - ""Farewell Transmission (Album Version)"" (Official Audio)-uSHNITpnuPY.mp3","Songs: Ohia - ""Farewell Transmission (Album Version)"" (Official Audio)",uSHNITpnuPY,20131007,86763,770,11,4.943662167,Songs: Ohia,Songs: Ohia
Hotline Miami 2 OST: Castanets - You Are the Blood-jKQNAc5HXXw.mp3,Hotline Miami 2 OST: Castanets - You Are the Blood,jKQNAc5HXXw,20150327,151646,2136,43,4.921064854,Castanets,Castanets
Beer for my horses  Toby Keith & Willie Nelson-arXuLdzVfQQ.mp3,Beer for my horses  Toby Keith & Willie Nelson,arXuLdzVfQQ,20140415,331881,1989,70,4.864011765,Toby Keith,Toby Keith
Conor Oberst - Barbary Coast (Later) (Official Audio)-9T7GKl5DTd0.mp3,Conor Oberst - Barbary Coast (Later) (Official Audio),9T7GKl5DTd0,20161014,135674,578,22,4.853333473,Conor Oberst,Conor Oberst
Priscilla Ahn - Dream (Official Video)-MKfDwChOoHI.mp3,Priscilla Ahn - Dream (Official Video),MKfDwChOoHI,20080415,10092069,58496,769,4.948097706,Priscilla Ahn,Priscilla Ahn
"Rancid - ""Time Bomb""-DhKHAopx7D0.mp3","Rancid - ""Time Bomb""",DhKHAopx7D0,20070530,12612971,49914,1731,4.865985394,Rancid,Rancid
"Alkaline Trio - ""Demon and Division""-_8WSncYS0U0.mp3","Alkaline Trio - ""Demon and Division""",_8WSncYS0U0,20180828,128919,2940,60,4.920000076,Alkaline Trio,Alkaline Trio
Battlelore - Sons of Riddermark-FDfrNUMWIqw.mp3,Battlelore - Sons of Riddermark,FDfrNUMWIqw,20070225,26709,115,1,4.965517044,Battlelore,Battlelore
Amber Pacific - Gone So Young (Official Music Video)-4tFRf8vtkRk.mp3,Amber Pacific - Gone So Young (Official Music Video),4tFRf8vtkRk,20081014,947182,3947,71,4.929317951,Amber Pacific,Amber Pacific
Beatsteaks - Hand in Hand (Lyrics)-AFP_cXM80kk.mp3,Beatsteaks - Hand in Hand (Lyrics),AFP_cXM80kk,20130605,43316,228,10,4.831932545,Beatsteaks,Beatsteaks
"The Bronx ""Heart Attack American"" Live (HD, Official) | Moshcam-97Ej_i2qaH8.mp3","The Bronx ""Heart Attack American"" Live (HD, Official) | Moshcam",97Ej_i2qaH8,20110203,27488,116,2,4.932203293,,
Andrea Bocelli - Con te Partiro-E_0i7Arjep4.mp3,Andrea Bocelli - Con te Partiro,E_0i7Arjep4,20071008,7262481,,,4.903411388,Andrea Bocelli,Andrea Bocelli
GIPSY KINGS  BAMBOLEO-TapqiPXgaEo.mp3,GIPSY KINGS  BAMBOLEO,TapqiPXgaEo,20170921,702,5,1,4.333333492,Gipsy Kings,Gipsy Kings
"""Bruca Manigua"" - Ibrahim Ferrer-MuIQkEfYlG8.mp3","""Bruca Manigua"" - Ibrahim Ferrer",MuIQkEfYlG8,20130310,41201,334,10,4.883720875,,
Domo - Samsara (Part II)-8d0kNvM9sng.mp3,Domo - Samsara (Part II),8d0kNvM9sng,20111029,524,5,0,5,,
Oliver Shanti - Sacral Nirvana-KwRSQZ7pn6g.mp3,Oliver Shanti - Sacral Nirvana,KwRSQZ7pn6g,20111113,5479092,36348,983,4.894739628,K. K.,K. K.
"The Everly Brothers  ""All I Have to Do Is Dream""-3IAOJn4l1Ls.mp3","The Everly Brothers  ""All I Have to Do Is Dream""",3IAOJn4l1Ls,20140104,1067974,7723,151,4.923291683,The Everly Brothers,The Everly Brothers
Satellite Heart-Anya Marina-iaFYNtr2hog.mp3,Satellite Heart-Anya Marina,iaFYNtr2hog,20100807,21697,206,3,4.942583561,Anya Marina,Anya Marina
Katie Melua - Wonderful Life-abGe6uM9Ias.mp3,Katie Melua - Wonderful Life,abGe6uM9Ias,20150829,8162218,64704,1409,4.914856434,,
Ihsahn - Arcana Imperii-7Ou6oGFBJsg.mp3,Ihsahn - Arcana Imperii,7Ou6oGFBJsg,20180223,226089,5168,264,4.805596352,Ihsahn,Ihsahn
Donovan - Hurdy Gurdy Man - Zodiac Soundtrack-emNyJKWtK3E.mp3,Donovan - Hurdy Gurdy Man - Zodiac Soundtrack,emNyJKWtK3E,20110111,700545,4762,98,4.919341564,Donovan,Donovan
Danny Cavanagh - Place To Be (A Place To Be)-ZM3Nkq1lCCE.mp3,Danny Cavanagh - Place To Be (A Place To Be),ZM3Nkq1lCCE,20101119,2250,18,0,5,,
Broadcast - The Be Colony (HQ)-FuCH4CUGia8.mp3,Broadcast - The Be Colony (HQ),FuCH4CUGia8,20121008,12932,170,1,4.976608276,Broadcast & The Focus Group,Broadcast & The Focus Group
the real mckenzies - chip-1eu0PtSdSNo.mp3,the real mckenzies - chip,1eu0PtSdSNo,20101202,1224701,8036,204,4.901473045,Real McKenzies,Real McKenzies
IDLEWILD - you held the world in your arms-g4k29rpQGG4.mp3,IDLEWILD - you held the world in your arms,g4k29rpQGG4,20060607,543161,1692,53,4.878509998,,
"Juana Molina performing ""Cosoco"" Live on KCRW-A7LNRJMxZgY.mp3","Juana Molina performing ""Cosoco"" Live on KCRW",A7LNRJMxZgY,20171027,2928,75,3,4.846153736,,
Latterman - Fear and Loathing on Long Island Lyrics-2CSAJbP2VCU.mp3,Latterman - Fear and Loathing on Long Island Lyrics,2CSAJbP2VCU,20120218,8632,59,2,4.868852615,Latterman,Latterman
Ezginin G?nl??? - Eksik Bir ?ey ( canl? )-yThhDh5mbu4.mp3,Ezginin G?nl??? - Eksik Bir ?ey ( canl? ),yThhDh5mbu4,20071216,5191,7,1,4.5,,
Kara G?ne? Gel Bana (2013)-r1o1FTwsAxE.mp3,Kara G?ne? Gel Bana (2013),r1o1FTwsAxE,20130626,25046,60,0,5,,
Kaz?m Koyuncu - Ben Seni Sevdi?imi-zroi-BgsIkE.mp3,Kaz?m Koyuncu - Ben Seni Sevdi?imi,zroi-BgsIkE,20130307,3633788,6197,180,4.887094021,Kaz?m Koyuncu,Kaz?m Koyuncu
Niyaz - Beni Beni (Acoustic)-Bofyk7DdvtE.mp3,Niyaz - Beni Beni (Acoustic),Bofyk7DdvtE,20110328,87284,489,13,4.89641428,Niyaz,Niyaz
Zombina and the skeletones - Nobody likes you when you're dead-7MggJ2DjLKk.mp3,Zombina and the skeletones - Nobody likes you when you're dead,7MggJ2DjLKk,20110130,49889,488,7,4.943434238,Zombina and The Skeletones,Zombina and The Skeletones
???????? - ??????-22CxMcCw42I.mp3,???????? - ??????,22CxMcCw42I,20120424,464579,2731,64,4.908407688,,
MOONSPELL - Opium (OFFICIAL VIDEO)-XoooX3OVGoI.mp3,MOONSPELL - Opium (OFFICIAL VIDEO),XoooX3OVGoI,20080717,2264450,9661,234,4.905406952,Moonspell,Moonspell
Void-QtlNF3C_UUw.mp3,Void,QtlNF3C_UUw,20160714,9239,135,0,5,,
Les gar?ons bouchers La bi?re-41vSsgR7D6s.mp3,Les gar?ons bouchers La bi?re,41vSsgR7D6s,20110925,101616,307,2,4.974110127,Les Gar?ons Bouchers,Les Gar?ons Bouchers
The Glove   Mr.  Alphabet Says-Bk3ayN_fOv0.mp3,The Glove   Mr.  Alphabet Says,Bk3ayN_fOv0,20110428,43961,417,4,4.961995125,The Glove,The Glove
SEX GANG CHILDREN - SEBASTIANE (The Riverside - complete)-UTgDfSF_2Pk.mp3,SEX GANG CHILDREN - SEBASTIANE (The Riverside - complete),UTgDfSF_2Pk,20061027,575145,998,46,4.823754787,Sex Gang Children,Sex Gang Children
Adam Ant - Goody Two Shoes-o41A91X5pns.mp3,Adam Ant - Goody Two Shoes,o41A91X5pns,20101220,3052086,16594,560,4.869418144,Adam Ant,Adam Ant
The Passage - xoyo-J3y1ZIySoqE.mp3,The Passage - xoyo,J3y1ZIySoqE,20140204,3535,43,1,4.909090996,The Passage,The Passage
Marissa Nadler -  For My Crimes (Official Audio)-oZFfyaS65tc.mp3,Marissa Nadler -  For My Crimes (Official Audio),oZFfyaS65tc,20180626,27977,570,5,4.96521759,Marissa Nadler,Marissa Nadler
Cauldron born - Damh the Bard-VFyzoDLmLSE.mp3,Cauldron born - Damh the Bard,VFyzoDLmLSE,20130425,105309,1011,9,4.964705944,,
Gaia Consort - Drawing Down the Moon-GwJB8p4DuWs.mp3,Gaia Consort - Drawing Down the Moon,GwJB8p4DuWs,20080326,8691,48,0,5,Christopher BIngham,Christopher BIngham
Secret Garden- Song from a Secret Garden--sWnEWpS_fA.mp3,Secret Garden- Song from a Secret Garden,-sWnEWpS_fA,20090102,4334486,26166,378,4.943194389,Secret Garden,Secret Garden
Indigo Girls - Closer To Fine on Letterman 1989-DQJAbyLjXtE.mp3,Indigo Girls - Closer To Fine on Letterman 1989,DQJAbyLjXtE,20081109,244551,1079,18,4.934366226,,
"Pastures New, Nickel Creek-7ojc5zfG3f8.mp3","Pastures New, Nickel Creek",7ojc5zfG3f8,20100116,24904,116,3,4.899159431,,
Hagalaz' Runedance - Frigga's Web-7-AE50otuVA.mp3,Hagalaz' Runedance - Frigga's Web,7-AE50otuVA,20081005,484704,3159,32,4.959887028,Hagalaz Runedance,Hagalaz Runedance
Carole King ~ It's Too Late (1971)-Msmnb676RxI.mp3,Carole King ~ It's Too Late (1971),Msmnb676RxI,20140907,3401368,25678,709,4.892522812,,
Bell X1  - The Upswing-xa78BMHajPM.mp3,Bell X1  - The Upswing,xa78BMHajPM,20160609,108392,694,18,4.89887619,Bell X1,Bell X1
RocKwiz - Steve Earle - Copperhead Road-KzrJRQgVTw4.mp3,RocKwiz - Steve Earle - Copperhead Road,KzrJRQgVTw4,20140803,272383,924,37,4.845993519,,
Liam Lynch: United States of Whatever-Xz7_3n7xyDg.mp3,Liam Lynch: United States of Whatever,Xz7_3n7xyDg,20060110,6606063,41217,1604,4.850166798,Liam Lynch,Liam Lynch
Marek Grechuta - Dni kt?rych nie znamy-U4pCRdCOCZY.mp3,Marek Grechuta - Dni kt?rych nie znamy,U4pCRdCOCZY,20130523,1081593,7268,286,4.848556995,Marek Grechuta,Marek Grechuta
"Tesco Value ""Catchy Kathy""-YtIfKD0fmYU.mp3","Tesco Value ""Catchy Kathy""",YtIfKD0fmYU,20121017,435,4,0,5,Tesco Value,Tesco Value
High Fidelity Original Soundtracks - Cold Blooded Old Times-29i1rQ-Rxak.mp3,High Fidelity Original Soundtracks - Cold Blooded Old Times,29i1rQ-Rxak,20120919,77036,274,5,4.92831564,Smog,Smog
Woven Hand - Dirty Blue.......-edz_HqhLzpw.mp3,Woven Hand - Dirty Blue.......,edz_HqhLzpw,20110311,80812,732,9,4.951416969,Wovenhand,Wovenhand
megapuss - crop circle jerk 94'-ftrKF2Nv-AE.mp3,megapuss - crop circle jerk 94',ftrKF2Nv-AE,20110809,1692,9,0,5,Megapuss,Megapuss
Mago de Oz - Fiesta Pagana (Video Oficial)-0wvJsoEdIKk.mp3,Mago de Oz - Fiesta Pagana (Video Oficial),0wvJsoEdIKk,20120424,3841550,20624,775,4.855133533,M?go de Oz,M?go de Oz
Paavoharju: Valo tihkuu kaiken l?pi-gptt6srqe_Y.mp3,Paavoharju: Valo tihkuu kaiken l?pi,gptt6srqe_Y,20070423,119609,691,9,4.948571205,Paavoharju,Paavoharju
Hotline Miami 2 OST: Tape - Beams-YXzs9ip-Czs.mp3,Hotline Miami 2 OST: Tape - Beams,YXzs9ip-Czs,20130623,161765,1392,13,4.96298933,Tape,Tape
Fink - Looking Too Closely (Official Music Video)-qoWRs7lXtYE.mp3,Fink - Looking Too Closely (Official Music Video),qoWRs7lXtYE,20140702,9757866,71858,1314,4.92824173,Fink,Fink
Nouvelle Vague - In a Manner of Speaking-0ZilC3ldN84.mp3,Nouvelle Vague - In a Manner of Speaking,0ZilC3ldN84,20080125,751025,3615,28,4.969255924,Nouvelle Vague,Nouvelle Vague
Seu Jorge - Carolina-78cDM6RHHk4.mp3,Seu Jorge - Carolina,78cDM6RHHk4,20090715,2927806,9060,342,4.854498863,Seu Jorge,Seu Jorge
Warpaint - Whiteout (Official Audio)-K1BqwONm4TE.mp3,Warpaint - Whiteout (Official Audio),K1BqwONm4TE,20160919,715276,6870,234,4.868243217,Warpaint,Warpaint
TIAGO IORC - Coisa Linda-OBaEbTuDQEc.mp3,TIAGO IORC - Coisa Linda,OBaEbTuDQEc,20150601,61381451,489157,10364,4.917009354,Tiago Iorc,Tiago Iorc
Paci?ncia - Lenine-bjtl2gbolSI.mp3,Paci?ncia - Lenine,bjtl2gbolSI,20071014,1764251,9056,248,4.893379211,Lenine,Lenine
Foster the People - Pumped Up Kicks on Craig Ferguson 2011.07.15-siIep9LHtNM.mp3,Foster the People - Pumped Up Kicks on Craig Ferguson 2011.07.15,siIep9LHtNM,20110717,8685661,50452,1400,4.892085552,,
Djavan - Se...-iJHRFztB7D8.mp3,Djavan - Se...,iJHRFztB7D8,20110531,532740,3511,86,4.904364586,Djavan,Djavan
Hideaway - Karen O and the Kids-a9ti_co_ebc.mp3,Hideaway - Karen O and the Kids,a9ti_co_ebc,20101115,218620,1582,14,4.964912415,,
Hugh Masekela - Grazing In The Grass-qxXZF60EPdM.mp3,Hugh Masekela - Grazing In The Grass,qxXZF60EPdM,20140607,765221,8235,211,4.900330544,Hugh Masekela,Hugh Masekela
"Twin Sister - ""Bad Street"" (Live at WFUV)-2p429jh6WVw.mp3","Twin Sister - ""Bad Street"" (Live at WFUV)",2p429jh6WVw,20111018,12541,105,3,4.888888836,,
Alcoholic Faith Mission Running with Insanity (Lyrics)-4-mcMb4fdYc.mp3,Alcoholic Faith Mission Running with Insanity (Lyrics),4-mcMb4fdYc,20131120,1517,11,0,5,Alcoholic Faith Mission,Alcoholic Faith Mission
'Shine' Official Video (HD) - Benjamin Francis Leftwich-pE2YKq_093U.mp3,'Shine' Official Video (HD) - Benjamin Francis Leftwich,pE2YKq_093U,20111013,1900482,11558,151,4.948415756,Benjamin Francis Leftwich,Benjamin Francis Leftwich
Meu Guarda Chuva - Paula Lima-2a5ZdbZ4l70.mp3,Meu Guarda Chuva - Paula Lima,2a5ZdbZ4l70,20120207,405226,2032,75,4.857617378,,
Karen Elson - The Ghost Who Walks (Album Version)-3lq_gxLzZx8.mp3,Karen Elson - The Ghost Who Walks (Album Version),3lq_gxLzZx8,20100611,567087,3530,29,4.96740675,Karen Elson,Karen Elson
Crayon Fields - Mirror Ball-ancPtPc1u4Y.mp3,Crayon Fields - Mirror Ball,ancPtPc1u4Y,20090812,66993,625,6,4.961965084,Crayon Fields,Crayon Fields
"Robert Francis ""Junebug "" acoustic version--9JtAt2ojKE.mp3","Robert Francis ""Junebug "" acoustic version",-9JtAt2ojKE,20100624,160811,733,6,4.967523575,,
Marvin Gaye & Tammi Terrell - Ain't No Mountain High Enough ((MONO)) 1967-8gXpr4DR1Tw.mp3,Marvin Gaye & Tammi Terrell - Ain't No Mountain High Enough ((MONO)) 1967,8gXpr4DR1Tw,20161122,1685,25,0,5,Marvin Gaye & Tammi Terrell,Marvin Gaye & Tammi Terrell
DARK FORTRESS - Ylem (OFFICIAL VIDEO)-dNloyxCofts.mp3,DARK FORTRESS - Ylem (OFFICIAL VIDEO),dNloyxCofts,20101007,1095225,11885,424,4.862214565,Dark Fortress,Dark Fortress
ROTTING CHRIST-Ze Nigmar - ?? ????-j7HR_oL6uqQ.mp3,ROTTING CHRIST-Ze Nigmar - ?? ????,j7HR_oL6uqQ,20160118,550680,5317,126,4.907403946,Rotting Christ,Rotting Christ
"Anaal Nathrakh ""Forward!"" (OFFICIAL)-Lmloi1rcres.mp3","Anaal Nathrakh ""Forward!"" (OFFICIAL)",Lmloi1rcres,20180718,150085,4272,201,4.821054935,Anaal Nathrakh,Anaal Nathrakh
5 years time - Noah and the whale-8djQEYvLdQ8.mp3,5 years time - Noah and the whale,8djQEYvLdQ8,20080809,834643,3769,42,4.955916882,Noah And The Whale,Noah And The Whale
Josh Rouse Flight Attendant-444-M7lsha4.mp3,Josh Rouse Flight Attendant,444-M7lsha4,20101012,923896,4801,72,4.940898895,Josh Rouse,Josh Rouse
Peste Noire - Le Mort Joyeux-Xvewpux2sg0.mp3,Peste Noire - Le Mort Joyeux,Xvewpux2sg0,20110917,60377,803,11,4.94594574,,
Edward Sharpe & The Magnetic Zeros - Home (Official Video)-DHEOF_rcND8.mp3,Edward Sharpe & The Magnetic Zeros - Home (Official Video),DHEOF_rcND8,20100517,59303162,411252,9805,4.906645298,Edward Sharpe & The Magnetic Zeros,Edward Sharpe & The Magnetic Zeros
Moon in the Scorpio-Gh9wVLd9eg0.mp3,Moon in the Scorpio,Gh9wVLd9eg0,20110507,59275,560,13,4.909249783,Limbonic Art,Limbonic Art
SATYRICON - King (OFFICIAL VIDEO)-NQQdsKH3Qt8.mp3,SATYRICON - King (OFFICIAL VIDEO),NQQdsKH3Qt8,20060721,7204914,34166,1855,4.794009209,Satyricon,Satyricon
Deathspell Omega - Abscission-4yXCZJP3RGU.mp3,Deathspell Omega - Abscission,4yXCZJP3RGU,20131030,3147,39,0,5,,
Merrimack - Apophatic Weaponry (official premiere)-Qa42V3C_DSQ.mp3,Merrimack - Apophatic Weaponry (official premiere),Qa42V3C_DSQ,20170310,24245,443,13,4.88596487,Merrimack,Merrimack
BLUT AUS NORD - Epitome XIV-Fl3q-2U0gTE.mp3,BLUT AUS NORD - Epitome XIV,Fl3q-2U0gTE,20130226,57218,549,7,4.949640274,Blut Aus Nord,Blut Aus Nord
BELPHEGOR - 'Baphomet' - [OFFICIAL MUSIC VIDEO - CENSORED]-tyDaEXtnYIo.mp3,BELPHEGOR - 'Baphomet' - [OFFICIAL MUSIC VIDEO - CENSORED],tyDaEXtnYIo,20170919,411752,8735,597,4.744106293,Belphegor,Belphegor
Taake-Myr-3asnstVqOnU.mp3,Taake-Myr,3asnstVqOnU,20120112,270044,3004,57,4.925514698,,
Beherit - Salomon's Gate-bRHKXKVABVc.mp3,Beherit - Salomon's Gate,bRHKXKVABVc,20110820,15869,194,5,4.899497509,Beherit,Beherit
Old Mans Child-Black Seeds on Virgin Soil (HQ)-pQ19L72uaKo.mp3,Old Mans Child-Black Seeds on Virgin Soil (HQ),pQ19L72uaKo,20101101,75852,728,20,4.893048286,Old Man's Child,Old Man's Child
Anorexia Nervosa - Sister September (subtitulado al Espa?ol)-C-PV8UBOD-k.mp3,Anorexia Nervosa - Sister September (subtitulado al Espa?ol),C-PV8UBOD-k,20110519,19850,186,5,4.895287991,Anorexia Nervosa,Anorexia Nervosa
WATAIN - Nuclear Alchemy (OFFICIAL VIDEO)-qGPYb2y_PDA.mp3,WATAIN - Nuclear Alchemy (OFFICIAL VIDEO),qGPYb2y_PDA,20171031,391128,6787,361,4.797985554,Watain,Watain
Drudkh - His Twenty-Fourth Spring (Official Premiere)-oX7l0OghZvk.mp3,Drudkh - His Twenty-Fourth Spring (Official Premiere),oX7l0OghZvk,20160707,57569,958,16,4.934291363,Drudkh,Drudkh
Infernal War - Spill The Dirty Blood Of Jesus-lvWmlPxTpZY.mp3,Infernal War - Spill The Dirty Blood Of Jesus,lvWmlPxTpZY,20090110,42226,411,15,4.859154701,Infernal War,Infernal War
Darkened Nocturn Slaughtercult - Saldorian Spell (live)-cP0dLJYQSIQ.mp3,Darkened Nocturn Slaughtercult - Saldorian Spell (live),cP0dLJYQSIQ,20091221,3345,24,0,5,,
Grand Belial's Key   Shemhamforash-XwcsSwhZPmY.mp3,Grand Belial's Key   Shemhamforash,XwcsSwhZPmY,20090913,,,,0,Grand Belial's Key,Grand Belial's Key
Inquisition - From Chaos They Came-36YumVOT5BA.mp3,Inquisition - From Chaos They Came,36YumVOT5BA,20160826,46246,401,9,4.912195206,,
"XIBALBA ""COLD"" MUSIC VIDEO-mSQnJkvLeAk.mp3","XIBALBA ""COLD"" MUSIC VIDEO",mSQnJkvLeAk,20110313,741163,3642,260,4.733469963,Xibalba,Xibalba
Tsjuder - Mouth Of Madness-euYYqcycD6c.mp3,Tsjuder - Mouth Of Madness,euYYqcycD6c,20100306,414228,5368,72,4.947058678,Tsjuder,Tsjuder
Urgehal - Goatcraft Torment-f3PE6sdE_Qs.mp3,Urgehal - Goatcraft Torment,f3PE6sdE_Qs,20110830,55702,493,13,4.897233009,,
Gehenna - The Shivering Voice Of The Ghost-EBh2-oqtXoo.mp3,Gehenna - The Shivering Voice Of The Ghost,EBh2-oqtXoo,20080129,220048,1996,40,4.921414375,Gehenna,Gehenna
Never Think- Robert Pattinson-11u7O-hYMRg.mp3,Never Think- Robert Pattinson,11u7O-hYMRg,20081230,7868090,22932,935,4.843298435,Rob Pattinson,Rob Pattinson
Court Yard Hounds - Aprils Love[LIve]-AZ9bBCJ7nJM.mp3,Court Yard Hounds - Aprils Love[LIve],AZ9bBCJ7nJM,20130227,6111,34,0,5,,
"???????. ??,?? ?? ?????.-IhZI2Kk9Cpk.mp3","???????. ??,?? ?? ?????.",IhZI2Kk9Cpk,20140303,1268231,5308,332,4.764539242,,
Obtest - ?kaitai-I7O0siPWUn4.mp3,Obtest - ?kaitai,I7O0siPWUn4,20091023,5333,68,0,5,Obtest,Obtest
Nahash - Thunor-CnwiUO4B2no.mp3,Nahash - Thunor,CnwiUO4B2no,20091025,1417,13,0,5,,
"Erin McKeown ""Jenny""-BxBxXIahbms.mp3","Erin McKeown ""Jenny""",BxBxXIahbms,20171108,14176,193,4,4.918781757,Erin McKeown,Erin McKeown
Van Zant - Nobody Gonna Tell Me What To Do.wmv-bLsYp6fRDAc.mp3,Van Zant - Nobody Gonna Tell Me What To Do.wmv,bLsYp6fRDAc,20111201,45130,319,6,4.92615366,Van Zant,Van Zant
Harry Belafonte - Jump In The Line-fZR3ZfesIIw.mp3,Harry Belafonte - Jump In The Line,fZR3ZfesIIw,20100202,4607542,31481,1094,4.86595583,Harry Belafonte,Harry Belafonte
Kenny Rogers - The Gambler (with lyrics)-6X7Sx62plCw.mp3,Kenny Rogers - The Gambler (with lyrics),6X7Sx62plCw,20110505,13966632,41481,2886,4.740046978,,
Blackhawk Goodbye Says It All with lyrics-hOdIRuhEJSs.mp3,Blackhawk Goodbye Says It All with lyrics,hOdIRuhEJSs,20140309,95978,734,40,4.793281555,BlackHawk,BlackHawk
Leaving On a Jet Plane (Remastered Version)-F2m--R3J6f4.mp3,Leaving On a Jet Plane (Remastered Version),F2m--R3J6f4,20170723,10713,99,3,4.882352829,,
The Replacement Crew & The Sikkema Family - Wagon Wheel (encore)-LyLAUUXsJ8U.mp3,The Replacement Crew & The Sikkema Family - Wagon Wheel (encore),LyLAUUXsJ8U,20160510,549,0,0,0,,
Joey Dee & The Starliters - Peppermint Twist.-7WIvZu4dPQQ.mp3,Joey Dee & The Starliters - Peppermint Twist.,7WIvZu4dPQQ,20061016,1858625,4519,138,4.881468773,Joey Dee & The Starliters,Joey Dee & The Starliters
Tennessee Ernie Ford - Sixteen Tons (1965 Version)-9jhA5zUonNw.mp3,Tennessee Ernie Ford - Sixteen Tons (1965 Version),9jhA5zUonNw,20091018,203846,486,40,4.695817471,,
Loreena McKennitt -- ( ???) The Mystic's Dream ( ???)-jTHJeW-sK7w.mp3,Loreena McKennitt -- ( ???) The Mystic's Dream ( ???),jTHJeW-sK7w,20141114,62085,555,15,4.894736767,Loreena McKennitt,Loreena McKennitt
Panda Bear - Comfy in Nautica-waNy-K5kMhQ.mp3,Panda Bear - Comfy in Nautica,waNy-K5kMhQ,20110214,65731,637,10,4.938176155,Panda Bear,Panda Bear
Milla Jovovich- Gentleman Who Fell-7aOaH_0YX3c.mp3,Milla Jovovich- Gentleman Who Fell,7aOaH_0YX3c,20080822,39509,273,6,4.913978577,Milla Jovovich,Milla Jovovich
Bocca di rosa - Fabrizio De Andr? - lyrics testo-_fTZeQOL1jc.mp3,Bocca di rosa - Fabrizio De Andr? - lyrics testo,_fTZeQOL1jc,20130407,875809,3868,192,4.810837269,Fabrizio De Andr?,Fabrizio De Andr?
"Ry Cooder Paris, Texas-X6ymVaq3Fqk.mp3","Ry Cooder Paris, Texas",X6ymVaq3Fqk,20100908,2641839,16307,265,4.936036587,Ry Cooder,Ry Cooder
PHIL OCHS~I AIN'T MARCHING ANYMORE-gv1KEF8Uw2k.mp3,PHIL OCHS~I AIN'T MARCHING ANYMORE,gv1KEF8Uw2k,20130130,430201,2793,74,4.896756172,Various Artists,Various Artists
? O Amor-Zez? Di Camargo & Luciano-46QjpOPATy8.mp3,? O Amor-Zez? Di Camargo & Luciano,46QjpOPATy8,20100329,3594910,23907,1672,4.738739967,Zez? Di Camargo & Luciano,Zez? Di Camargo & Luciano
Lurker Of Chalice - Piercing Where They Might--1VISLfRDfg.mp3,Lurker Of Chalice - Piercing Where They Might,-1VISLfRDfg,20081120,79880,890,15,4.933701515,,
FolkEarth - Father Of victory (Original Version)-iIz2YRegdHQ.mp3,FolkEarth - Father Of victory (Original Version),iIz2YRegdHQ,20090731,1552,15,0,5,,
The Meads of Asphodel - God is Rome-VZdQ5G3RzbM.mp3,The Meads of Asphodel - God is Rome,VZdQ5G3RzbM,20150227,1496,20,0,5,,
The Big Guns - JeNny Lewis with The Watson Twins-cTAkil9JaOQ.mp3,The Big Guns - JeNny Lewis with The Watson Twins,cTAkil9JaOQ,20110713,14914,41,3,4.727272511,Jenny Lewis,Jenny Lewis
Gallhammer - Crucifixion Live @ Henrys Pub-FGqy90xA_uI.mp3,Gallhammer - Crucifixion Live @ Henrys Pub,FGqy90xA_uI,20071003,17058,65,1,4.939393997,,
Calexico & Iron And Wine - Burn That Broken Bed-95jwrH4wkZg.mp3,Calexico & Iron And Wine - Burn That Broken Bed,95jwrH4wkZg,20110606,70037,505,7,4.9453125,Iron & Wine,Iron & Wine
Ghosts of Grace by Nachtmystium-L1dwXnLMvnQ.mp3,Ghosts of Grace by Nachtmystium,L1dwXnLMvnQ,20100403,4446,48,2,4.840000153,Nachtmystium,Nachtmystium
Shade Empire   Anti Life Saviour 2017-j6WNWFmnJnE.mp3,Shade Empire   Anti Life Saviour 2017,j6WNWFmnJnE,20170211,50247,776,19,4.904402733,Shade Empire,Shade Empire
XIV Dark Centuries - Walhalla's Tore-RE5fN4ivQe8.mp3,XIV Dark Centuries - Walhalla's Tore,RE5fN4ivQe8,20140814,1293,8,0,5,XIV Dark Centuries,XIV Dark Centuries
Negur? Bunget - Ceasuri Rele-D323BBbMICE.mp3,Negur? Bunget - Ceasuri Rele,D323BBbMICE,20141115,485,13,0,5,Negura Bunget,Negura Bunget
Nicu Alifantis - Emotie de toamna-1pizEnsP6AI.mp3,Nicu Alifantis - Emotie de toamna,1pizEnsP6AI,20141023,79472,798,18,4.911764622,,
Mercedes Sosa-Alfonsina y el mar-eU1Hpc_iqL8.mp3,Mercedes Sosa-Alfonsina y el mar,eU1Hpc_iqL8,20101002,4343462,17660,892,4.80790329,,
Peter Broderick - Eyes Closed and Traveling-Q-0KRZXG8Yw.mp3,Peter Broderick - Eyes Closed and Traveling,Q-0KRZXG8Yw,20160314,147315,1044,15,4.943342686,Peter Broderick,Peter Broderick
The Frames - Seven Day Mile (Live in Sydney) | Moshcam-2gBBbRyngK8.mp3,The Frames - Seven Day Mile (Live in Sydney) | Moshcam,2gBBbRyngK8,20130314,30889,149,1,4.973333359,"Con Lomaire, Colm Mac; Craig Ward; David Odlum; Earl Harvin; Glen Hansard; Graham Hopkins; Joseph Doyle; Paul Brennan; The Frames","Con Lomaire, Colm Mac; Craig Ward; David Odlum; Earl Harvin; Glen Hansard; Graham Hopkins; Joseph Doyle; Paul Brennan; The Frames"
"Pete Yorn, Scarlett Johansson - Bad Dreams-8YGqrk_81GA.mp3","Pete Yorn, Scarlett Johansson - Bad Dreams",8YGqrk_81GA,20180421,498790,12760,297,4.909014225,Pete Yorn,Pete Yorn
